dt,x,y,position,velocity,acceleration,jerk,heading
0.02,4.07013E-06,225.876941,0,0.07355,11.0275,367.75,6.283185
0.02,0.00147507,225.876941,0.001471,0.2941,18.3825,367.75,6.283185
0.02,0.00735707,225.876941,0.007353,0.66175,25.7375,367.375,6.283185
0.02,0.02059207,225.876941,0.020588,1.1765,33.085,368,6.283185
0.02,0.04412207,225.876941,0.044118,1.8382,40.445,367.25,6.283185
0.02,0.08088607,225.876941,0.080882,2.6471,47.79,368,6.283185
0.02,0.13382807,225.876941,0.133824,3.6029,55.15,367.5,6.283185
0.02,0.20588607,225.8769409,0.205882,4.7059,62.5,367.5,6.283185
0.02,0.30000407,225.8769409,0.3,5.9559,69.85,368,6.283185
0.02,0.41912207,225.8769409,0.419118,7.3529,77.21,367.25,6.283185
0.02,0.56618007,225.8769408,0.566176,8.8971,84.555,368,6.283185
0.02,0.74412207,225.8769408,0.744118,10.5882,91.915,367.375,6.283185
0.02,0.95588607,225.8769407,0.955882,12.4265,99.2625,367.75,6.283185
0.02,1.20441607,225.8769406,1.204412,14.41175,106.6175,367.75,6.283185
0.02,1.49265107,225.8769405,1.492647,16.5441,113.9725,367.5,6.283185
0.02,1.82353307,225.8769404,1.823529,18.82355,121.3225,183.875,6.283185
0.02,2.20000407,225.8769403,2.2,21.25,125,-5.32907E-11,6.283185
0.02,2.62500407,225.8769402,2.625,23.75,125,1.06581E-10,6.283185
0.02,3.10000407,225.87694,3.1,26.25,125,-1.69109E-10,6.283185
0.02,3.62500407,225.8769399,3.625,28.75,125,6.25278E-11,6.283185
0.02,4.20000407,225.8769397,4.2,31.25,125,-183.875,6.283185
0.02,4.82500407,225.8769395,4.825,33.75,121.3225,-367.5,6.283185
0.02,5.50000407,225.8769393,5.5,36.17645,113.9725,-367.75,6.283185
0.02,6.22353307,225.8769391,6.223529,38.4559,106.6175,-367.75,6.283185
0.02,6.99265107,225.8769389,6.992647,40.58825,99.2625,-367.375,6.283185
0.02,7.80441607,225.8769386,7.804412,42.5735,91.915,-368,6.283185
0.02,8.65588607,225.8769383,8.655882,44.4118,84.555,-367.25,6.283185
0.02,9.54412207,225.8769381,9.544118,46.1029,77.21,-368,6.283185
0.02,10.46618007,225.8769378,10.466176,47.6471,69.85,-367.5,6.283185
0.02,11.41912207,225.8769375,11.419118,49.0441,62.5,-367.5,6.283185
0.02,12.40000407,225.8769372,12.4,50.2941,55.15,-368,6.283185
0.02,13.40588607,225.8769369,13.405882,51.3971,47.79,-367.25,6.283185
0.02,14.43382807,225.8769366,14.433824,52.3529,40.445,-368,6.283185
0.02,15.48088607,225.8769362,15.480882,53.1618,33.085,-367.375,6.283185
0.02,16.54412207,225.8769359,16.544118,53.8235,25.7375,-367.75,6.283185
0.02,17.62059207,225.8769356,17.620588,54.33825,18.3825,-367.75,6.283185
0.02,18.70735707,225.8769353,18.707353,54.7059,11.0275,-367.5,6.283185
0.02,19.80147507,225.8769349,19.801471,54.92645,3.6775,-184.3837662,6.283185
0.02,20.90000407,225.8769346,20.9,55,-0.010175324,1.017532381,6.283185
0.02,22.00000407,225.8769342,22,54.99979649,0.010175324,-0.50876619,6.283185
0.02,23.1,225.8769342,23.09999593,55,8.88178E-12,-8.88178E-10,0
0.02,24.2,225.8769342,24.19999593,55,-8.88178E-12,8.88178E-10,0
0.02,25.3,225.8769342,25.29999593,55,8.88178E-12,-4.44089E-10,0
0.02,26.4,225.8769342,26.39999593,55,0,-4.44089E-10,0
0.02,27.5,225.8769342,27.49999593,55,-8.88178E-12,8.88178E-10,0
0.02,28.6,225.8769342,28.59999593,55,8.88178E-12,-8.88178E-10,0
0.02,29.7,225.8769342,29.69999593,55,-8.88178E-12,1.33227E-09,0
0.02,30.8,225.8769342,30.79999593,55,1.77636E-11,-1.33227E-09,0
0.02,31.9,225.8769342,31.89999593,55,-8.88178E-12,4.44089E-10,0
0.02,33,225.8769342,32.99999593,55,0,-8.88178E-10,0
0.02,34.1,225.8769342,34.09999593,55,-1.77636E-11,1.77636E-09,0
0.02,35.2,225.8769342,35.19999593,55,1.77636E-11,-8.88178E-10,0
0.02,36.3,225.8769342,36.29999593,55,0,0,0
0.02,37.4,225.8769342,37.39999593,55,0,0,0
0.02,38.5,225.8769342,38.49999593,55,0,-8.88178E-10,0
0.02,39.6,225.8769342,39.59999593,55,-1.77636E-11,1.77636E-09,0
0.02,40.7,225.8769342,40.69999593,55,1.77636E-11,-8.88178E-10,0
0.02,41.8,225.8769342,41.79999593,55,0,0,0
0.02,42.9,225.8769342,42.89999593,55,0,0,0
0.02,44,225.8769342,43.99999593,55,0,-8.88178E-10,0
0.02,45.1,225.8769342,45.09999593,55,-1.77636E-11,1.77636E-09,0
0.02,46.2,225.8769342,46.19999593,55,1.77636E-11,-8.88178E-10,0
0.02,47.3,225.8769342,47.29999593,55,0,0,0
0.02,48.4,225.8769342,48.39999593,55,0,0,0
0.02,49.5,225.8769342,49.49999593,55,0,-8.88178E-10,0
0.02,50.6,225.8769342,50.59999593,55,-1.77636E-11,1.77636E-09,0
0.02,51.7,225.8769342,51.69999593,55,1.77636E-11,-8.88178E-10,0
0.02,52.8,225.8769342,52.79999593,55,0,0,0
0.02,53.9,225.8769342,53.89999593,55,0,0,0
0.02,55,225.8769342,54.99999593,55,0,-8.88178E-10,0
0.02,56.1,225.8769342,56.09999593,55,-1.77636E-11,1.77636E-09,0
0.02,57.2,225.8769342,57.19999593,55,1.77636E-11,-8.88178E-10,0
0.02,58.3,225.8769342,58.29999593,55,0,0,0
0.02,59.4,225.8769342,59.39999593,55,0,0,0
0.02,60.5,225.8769342,60.49999593,55,0,-8.88178E-10,0
0.02,61.6,225.8769342,61.59999593,55,-1.77636E-11,2.66454E-09,0
0.02,62.7,225.8769342,62.69999593,55,3.55271E-11,-3.55271E-09,0
0.02,63.8,225.8769342,63.79999593,55,-3.55271E-11,1.77636E-09,0
0.02,64.9,225.8769342,64.89999593,55,0,1.77636E-09,0
0.02,66,225.8769342,65.99999593,55,3.55271E-11,-3.55271E-09,0
0.02,67.1,225.8769342,67.09999593,55,-3.55271E-11,3.55271E-09,0
0.02,68.2,225.8769342,68.19999593,55,3.55271E-11,-3.55271E-09,0
0.02,69.3,225.8769342,69.29999593,55,-3.55271E-11,1.77636E-09,0
0.02,70.4,225.8769342,70.39999593,55,0,1.77636E-09,0
0.02,71.5,225.8769342,71.49999593,55,3.55271E-11,-3.55271E-09,0
0.02,72.6,225.8769342,72.59999593,55,-3.55271E-11,3.55271E-09,0
0.02,73.7,225.8769342,73.69999593,55,3.55271E-11,-3.55271E-09,0
0.02,74.8,225.8769342,74.79999593,55,-3.55271E-11,1.77636E-09,0
0.02,75.9,225.8769342,75.89999593,55,0,1.77636E-09,0
0.02,77,225.8769342,76.99999593,55,3.55271E-11,-3.55271E-09,0
0.02,78.1,225.8769342,78.09999593,55,-3.55271E-11,3.55271E-09,0
0.02,79.2,225.8769342,79.19999593,55,3.55271E-11,-3.55271E-09,0
0.02,80.3,225.8769342,80.29999593,55,-3.55271E-11,1.77636E-09,0
0.02,81.4,225.8769342,81.39999593,55,0,0.508766192,0
0.02,82.5,225.8769342,82.49999593,55,0.010175324,-1.017532384,0
0.02,83.6,225.8769342,83.59999593,55.00020351,-0.010175324,0.508766194,0
0.02,84.70000407,225.8769339,84.7,55,3.55271E-11,-3.55271E-09,6.283185
0.02,85.80000407,225.8769336,85.8,55,-3.55271E-11,1.77636E-09,6.283185
0.02,86.90000407,225.8769332,86.9,55,0,1.77636E-09,6.283185
0.02,88.00000407,225.8769329,88,55,3.55271E-11,-3.55271E-09,6.283185
0.02,89.10000407,225.8769326,89.1,55,-3.55271E-11,3.55271E-09,6.283185
0.02,90.20000407,225.8769322,90.2,55,3.55271E-11,-3.55271E-09,6.283185
0.02,91.30000407,225.8769319,91.3,55,-3.55271E-11,1.77636E-09,6.283185
0.02,92.40000407,225.8769315,92.4,55,0,1.77636E-09,6.283185
0.02,93.50000407,225.8769312,93.5,55,3.55271E-11,-3.55271E-09,6.283185
0.02,94.60000407,225.8769309,94.6,55,-3.55271E-11,3.55271E-09,6.283185
0.02,95.70000407,225.8769305,95.7,55,3.55271E-11,-3.55271E-09,6.283185
0.02,96.80000407,225.8769302,96.8,55,-3.55271E-11,1.77636E-09,6.283185
0.02,97.90000407,225.8769298,97.9,55,0,1.77636E-09,6.283185
0.02,99.00000407,225.8769295,99,55,3.55271E-11,-3.55271E-09,6.283185
0.02,100.1000041,225.8769292,100.1,55,-3.55271E-11,3.55271E-09,6.283185
0.02,101.2000041,225.8769288,101.2,55,3.55271E-11,-3.55271E-09,6.283185
0.02,102.3000041,225.8769285,102.3,55,-3.55271E-11,1.77636E-09,6.283185
0.02,103.4000041,225.8769282,103.4,55,0,-6160.087814,6.283185
0.02,104.5000041,225.8769278,104.5,55,-123.2017563,-9665.805173,6.283185
0.02,105.6000041,225.8769275,105.6,52.53596487,-316.5178598,15756.33786,6.283185
0.02,106.6507158,225.8809267,106.6507193,46.20560768,-1.391102459,19.8729238,0.003719
0.02,107.5746739,225.8977976,107.5748315,46.17778563,-0.993643983,19.87289231,0.016994
0.02,108.497769,225.9269616,108.4983872,46.15791275,-0.596186136,18.21680118,0.030311
0.02,109.4199954,225.968431,109.4215454,46.14598903,-0.231850113,19.87286666,0.043658
0.02,110.3413469,226.0222116,110.3444652,46.14135203,0.16560722,21.52894475,0.057023
0.02,111.2618043,226.0883019,111.2672922,46.14466417,0.596186115,18.21681793,0.070395
0.02,112.1813621,226.1666945,112.1901855,46.15658789,0.960522474,23.18507046,0.083762
0.02,113.1000293,226.2573748,113.1133173,46.17579834,1.424223883,18.2168933,0.097111
0.02,114.0177895,226.3603206,114.0368332,46.20428282,1.788561749,19.87302291,0.110431
0.02,114.9346684,226.4755048,114.9609189,46.24005405,2.186022207,21.52917121,0.123708
0.02,115.8506541,226.6028908,115.88572,46.2837745,2.616605632,19.87317473,0.136931
0.02,116.7657509,226.7424364,116.8113955,46.33610661,3.014069126,19.87326554,0.150088
0.02,117.6799795,226.8940938,117.7381176,46.39638799,3.411534437,18.21727731,0.163166
0.02,118.5933513,227.057807,118.6660454,46.46461868,3.775879983,19.87347039,0.176153
0.02,119.5058816,227.2335132,119.5953377,46.54013628,4.173349391,14.90529991,0.189037
0.02,120.4175774,227.4211416,120.5261405,46.62360327,4.471455389,21.52979297,0.201807
0.02,121.3284637,227.6206167,121.4586125,46.71303238,4.902051249,14.9055198,0.214451
0.02,122.2385314,227.8318507,122.3928732,46.8110734,5.200161645,16.56172922,0.22696
0.02,123.1478293,228.0547588,123.3290946,46.91507664,5.531396229,13.24961925,0.239321
0.02,124.0563602,228.2892399,124.2673962,47.02570456,5.796388614,16.56194675,0.251525
0.02,124.964146,228.5351904,125.2079103,47.14163233,6.127627549,13.2498225,0.263562
0.02,125.8711893,228.7924954,126.1507429,47.26418488,6.392623999,13.24991606,0.275424
0.02,126.7775252,229.0610405,127.0960266,47.39203736,6.65762232,9.937745107,0.287101
0.02,127.6831701,229.3406999,128.0438674,47.52518981,6.856377222,13.25008266,0.298585
0.02,128.5881475,229.631343,128.9943712,47.66231735,7.121378875,8.281748212,0.309868
0.02,129.4924625,229.9328275,129.9476175,47.80474493,7.28701384,9.93794081,0.320944
0.02,130.3961532,230.2450143,130.9037124,47.95048521,7.485772656,9.937999263,0.331805
0.02,131.2992269,230.5677487,131.8627221,48.10020066,7.684532641,4.969585952,0.342446
0.02,132.2017112,230.9008761,132.8247261,48.25389131,7.78392436,8.281919303,0.352861
0.02,133.1036412,231.244238,133.7898039,48.4095698,7.949562746,6.62579064,0.363044
0.02,134.0050219,231.5976606,134.7579953,48.56856106,8.082078559,4.969640976,0.372992
0.02,134.9058905,231.9609755,135.7293666,48.73020263,8.181471379,4.969646035,0.3827
0.02,135.8062797,232.3340068,136.7039706,48.89383206,8.280864299,3.31346985,0.392164
0.02,136.706217,232.7165714,137.6818473,49.05944934,8.347133696,3.313458457,0.401381
0.02,137.605737,233.108484,138.6630362,49.22639202,8.413402865,1.657257922,0.410348
0.02,138.5048694,233.5095526,139.6475641,49.39466007,8.446548024,4.969616064,0.419063
0.02,139.4036507,233.9195834,140.6354573,49.56359103,8.545940345,0.001025498,0.427524
0.02,140.3021118,234.3383761,141.6267291,49.73450984,8.545960855,1.657186356,0.43573
0.02,141.2003154,234.765739,142.6214193,49.90542906,8.579104582,0.000955563,0.443678
0.02,142.0982936,235.2014634,143.6195279,50.07701115,8.579123693,3.313330684,0.451368
0.02,142.9960975,235.6453451,144.6210681,50.24859362,8.645390307,-4.967737752,0.458799
0.02,143.8937719,236.0971739,145.62604,50.42150143,8.546035552,4.969474823,0.465971
0.02,144.791392,236.5567489,146.63447,50.59242214,8.645425049,-4.967832393,0.472882
0.02,145.6889783,237.0238422,147.6463185,50.76533064,8.546068401,3.313200004,0.479535
0.02,146.586629,237.4982584,148.6616251,50.93625201,8.612332401,-3.311707246,0.485927
0.02,147.4843757,237.979768,149.6803501,51.10849866,8.546098256,-1.655534668,0.492061
0.02,148.3823151,238.4681698,150.7025201,51.27942062,8.512987563,0.000649784,0.497935
0.02,149.2805011,238.963239,151.7281085,51.44968037,8.513000558,0.000615405,0.503551
0.02,150.1790039,239.4647572,152.7571021,51.61994038,8.513012866,-4.968113178,0.50891
0.02,151.0779103,239.9725118,153.7895009,51.79020064,8.413650603,1.656768926,0.514012
0.02,151.9773114,240.4862895,154.8253049,51.95847365,8.446785981,-3.311963919,0.518857
0.02,152.8772671,241.0058595,155.8644744,52.12740937,8.380546703,-1.655769601,0.523448
0.02,153.777888,241.5310154,156.9070226,52.29502031,8.347431311,0.00043315,0.527784
0.02,154.6792535,242.061532,157.952923,52.46196893,8.347439974,-3.312078213,0.531867
0.02,155.581458,242.5971908,159.0021624,52.62891773,8.28119841,0.000366835,0.535698
0.02,156.4846111,243.1377791,160.0547407,52.7945417,8.281205746,-3.312148632,0.539277
0.02,157.3888021,243.6830718,161.1106316,52.96016582,8.214962774,0.000304038,0.542606
0.02,158.2941468,244.2328559,162.1698349,53.12446507,8.214968854,-1.655969253,0.545685
0.02,159.2007404,244.786906,163.2323242,53.28876445,8.181849469,-1.655999778,0.548516
0.02,160.1087041,245.345009,164.2980995,53.45240144,8.148729474,-1.656029369,0.551099
0.02,161.01815,245.9069448,165.3671475,53.61537603,8.115608886,1.656437639,0.553435
0.02,161.9291926,246.4724931,166.439455,53.77768821,8.148737639,-3.312331845,0.555525
0.02,162.8419485,247.0414329,167.5150088,53.94066296,8.082491002,0.000136993,0.55737
0.02,163.7565599,247.6135553,168.593822,54.10231278,8.082493742,-1.656137545,0.558969
0.02,164.6731364,248.1886306,169.6758683,54.26396265,8.049370991,1.656335929,0.560324
0.02,165.5918122,248.7664418,170.7611475,54.42495007,8.08249771,-3.312437499,0.561435
0.02,166.5127118,249.3467641,171.8496465,54.58660003,8.01624896,1.65628731,0.562303
0.02,167.4359846,249.9293841,172.9413785,54.74692501,8.049374706,1.656263631,0.562927
0.02,168.3617467,250.5140677,174.036317,54.9079125,8.082499979,-4.968760003,0.563309
0.02,169.29015,251.1005989,175.1344753,55.0695625,7.983124779,4.968716063,0.563448
0.02,170.2213483,251.6887591,176.2358665,55.229225,8.0824991,-5.75326E-05,0.563343
0.02,171.1554501,252.278302,177.340451,55.39087498,8.082497949,-3.312579111,0.562997
0.02,172.0926338,252.8690188,178.4482685,55.55252494,8.016246367,3.312394803,0.562407
0.02,173.033045,253.4606774,179.559319,55.71284986,8.082494263,1.656120887,0.561573
0.02,173.9768066,254.053031,180.673576,55.87449975,8.115616681,-0.000151307,0.560497
0.02,174.9240878,254.6458566,181.791066,56.03681208,8.115613655,-0.00017425,0.559177
0.02,175.8750476,255.2389208,182.9118023,56.19912436,8.11561017,1.656048738,0.557612
0.02,176.8298341,255.8319802,184.0357848,56.36143656,8.148731144,1.656023326,0.555802
0.02,177.7885951,256.4247887,185.1630135,56.52441118,8.181851611,-0.00024616,0.553747
0.02,178.7514902,257.0171033,186.2935017,56.68804821,8.181846688,3.312216275,0.551446
0.02,179.7186792,257.6086769,187.4272627,56.85168515,8.248091013,1.655944995,0.548898
0.02,180.6903101,258.1992521,188.5642964,57.01664697,8.281209913,-1.65656196,0.546103
0.02,181.6665538,258.78858,189.7046293,57.18227117,8.248078674,4.968373712,0.543059
0.02,182.6475696,259.3764004,190.8482747,57.34723274,8.347446148,-0.00037371,0.539765
0.02,183.6334924,259.9624366,191.9952194,57.51418166,8.347438674,3.312073986,0.536222
0.02,184.6245025,260.5464326,193.145503,57.68113044,8.413680154,-1.656660409,0.532427
0.02,185.620745,261.1281078,194.2991256,57.84940404,8.380546946,3.312017373,0.52838
0.02,186.6223868,261.707189,195.4561137,58.01701498,8.446787293,3.311983026,0.524079
0.02,187.6295579,262.2833799,196.616454,58.18595072,8.513026954,-1.656736099,0.519525
0.02,188.6424214,262.8563978,197.780173,58.35621126,8.479892232,1.655698309,0.514716
0.02,189.6611391,263.4259532,198.9472973,58.52580911,8.513006198,3.31189219,0.50965
0.02,190.6858346,263.9917334,200.1178134,58.69606923,8.579244042,-1.65680872,0.504328
0.02,191.7166522,264.5534331,201.2917348,58.86765411,8.546107867,3.311831609,0.498749
0.02,192.7537453,265.1107465,202.4690879,59.03857627,8.612344499,-1.656855616,0.492911
0.02,193.7972282,265.6633447,203.6498594,59.21082316,8.579207387,1.655556293,0.486815
0.02,194.8472473,266.2109106,204.8340759,59.38240731,8.612318513,-0.000685827,0.480459
0.02,195.9039091,266.7531044,206.021724,59.55465368,8.612304796,-1.656917252,0.473844
0.02,196.967339,267.2895925,207.2128171,59.72689977,8.579166451,1.655479419,0.466969
0.02,198.0376461,267.8200299,208.4073551,59.8984831,8.61227604,-4.969362109,0.459834
0.02,199.1149213,268.3440616,209.6053248,60.07072862,8.512888797,1.655440709,0.45244
0.02,200.1992746,268.8613382,210.8067394,60.2409864,8.545997612,-3.313179608,0.444786
0.02,201.2907601,269.3714852,212.0115591,60.41190635,8.479734019,-3.313182425,0.436875
0.02,202.3894741,269.8741449,213.2197972,60.58150103,8.413470371,-1.656994002,0.428706
0.02,203.4954693,270.3689398,214.4314272,60.74977044,8.380330491,-4.969378477,0.420281
0.02,204.6087898,270.8554901,215.6464226,60.91737705,8.280942921,-4.969368678,0.411602
0.02,205.7294842,271.3334177,216.8647702,61.08299591,8.181555548,-75650.22509,0.40267
0.02,206.8575674,271.8023328,218.0864301,61.24662702,-1504.822946,68154.65302,0.393488
0.02,207.9930445,272.261845,219.3113626,31.15016809,-141.7298859,10100.90393,0.384059
0.02,208.5583263,272.5237413,219.934366,28.31557037,60.28819275,240.5229149,0.420071
0.02,209.0608081,272.7849322,220.5006774,29.52133423,65.09865105,157.8550094,0.460368
0.02,209.5745212,273.0759691,221.0911041,30.82330725,68.25575124,85.03735505,0.498842
0.02,210.1001803,273.3980141,221.7075702,32.18842228,69.95649834,20.44189899,0.535348
0.02,210.6379625,273.7518901,222.3513387,33.58755224,70.36533632,-24.32301063,0.569791
0.02,211.1876263,274.1380496,223.0230897,34.99485897,69.87887611,-69.09884327,0.60212
0.02,211.7486105,274.5565622,223.7229869,36.39243649,68.49689924,-95.66830116,0.632323
0.02,212.3201983,275.0071742,224.4508356,37.76237448,66.58353322,-108.9867779,0.660415
0.02,212.901535,275.4893011,225.2060831,39.09404514,64.40379766,-127.2629497,0.686438
0.02,213.4917561,276.0021137,225.987964,40.38212109,61.85853867,-125.6610029,0.71045
0.02,214.0900709,276.5446132,226.7956064,41.61929187,59.34531861,-130.6723526,0.732517
0.02,214.6957241,277.1156214,227.6279923,42.80619824,56.73187156,-122.4281063,0.752716
0.02,215.3081085,277.7138969,228.4841163,43.94083567,54.28330943,-120.8002916,0.771123
0.02,215.9267108,278.3381164,229.362933,45.02650186,51.8673036,-109.2303538,0.787817
0.02,216.5511772,278.9869585,230.263463,46.06384793,49.68269652,-102.6235944,0.802872
0.02,217.1812601,279.6590797,231.18474,47.05750186,47.63022464,-87.73225385,0.816361
0.02,217.8168625,280.3531783,232.12589,48.01010635,45.87557956,-82.77467124,0.82835
0.02,218.4579983,281.0679741,233.0860921,48.92761794,44.22008613,-69.5338844,0.838901
0.02,219.1048287,281.8022596,234.0646445,49.81201967,42.82940845,-56.29108565,0.848067
0.02,219.7575979,282.5548466,235.0608849,50.66860784,41.70358673,-49.67172171,0.855898
0.02,220.416672,283.3246157,236.074257,51.50267957,40.7101523,-34.77015284,0.862436
0.02,221.0825343,284.1105151,237.1043106,52.31688262,40.01474924,-26.49270816,0.867715
0.02,221.7557448,284.9115207,238.1506483,53.1171776,39.48489508,-14.90223459,0.871765
0.02,222.4369831,285.7266823,239.2129918,53.9068755,39.18685039,-3.311397435,0.874607
0.02,223.1270112,286.5550793,240.2911293,54.69061251,39.12062244,4.967122148,0.876257
0.02,223.8266919,287.3958362,241.3849416,55.47302496,39.21996488,16.55817139,0.876724
0.02,224.5369896,288.2481154,242.4944021,56.25742426,39.55112831,29.80532987,0.87601
0.02,225.2589545,289.1110903,243.6195506,57.04844682,40.14723491,39.73971605,0.874112
0.02,225.9937432,289.9839567,244.7605195,57.85139152,40.94202923,46.36126253,0.87102
0.02,226.7426321,290.8659311,245.9175473,58.67023211,41.86925448,62.91956903,0.866716
0.02,227.5070047,291.7562192,247.090952,59.5076172,43.12764586,72.85219274,0.861176
0.02,228.2883372,292.6539843,248.2811043,60.37017011,44.58468971,79.47157355,0.854372
0.02,229.0882586,293.5583895,249.4885077,61.26186391,46.17412118,94.37073122,0.846266
0.02,229.908522,294.4685402,250.713745,62.18534633,48.06153581,102.6438289,0.836814
0.02,230.7509902,295.3834469,251.9574519,63.14657705,50.11441239,114.2276229,0.825968
0.02,231.6176873,296.3020503,253.2203835,64.1488653,52.39896485,117.5291902,0.813671
0.02,232.5107674,297.2231576,254.5033608,65.19684459,54.74954865,125.797233,0.799861
0.02,233.4325369,298.1454333,255.8072977,66.29183557,57.26549331,132.4070767,0.784469
0.02,234.3854063,299.0673242,257.1331344,67.43714543,59.91363484,124.1113195,0.767424
0.02,235.3719159,299.9870558,258.4818773,68.63541813,62.39586124,122.4383278,0.74865
0.02,236.3947209,300.9025875,259.8545857,69.88333535,64.84462779,114.1406804,0.728067
0.02,237.4564848,301.8115043,261.2522524,71.18022791,67.1274414,84.31803644,0.7056
0.02,238.5598953,302.7110236,262.6758569,72.52277674,68.81380213,62.77717775,0.681175
0.02,239.7075923,303.5979356,264.1263125,73.89905278,70.06934568,18.06081588,0.654723
0.02,240.9019798,304.4684909,265.6042935,75.30043969,70.430562,-34.92544138,0.626193
0.02,242.1452161,305.3184474,267.1103023,76.70905093,69.73205317,-97.83424527,0.595547
0.02,243.4389831,306.1429948,268.6444833,78.103692,67.77536827,-173.9735384,0.562774
0.02,244.7843334,306.9367876,270.2065572,79.45919936,64.2958975,-256.7194667,0.527895
0.02,246.1815161,307.6940105,271.7957412,80.74511731,59.16150817,-347.72749,0.490969
0.02,247.6297716,308.4084792,273.4106435,81.92834748,52.20695837,-428.7925391,0.452101
0.02,249.1271772,309.0738197,275.0492104,82.97248664,43.63110759,-506.5418776,0.411446
0.02,250.670496,309.683689,276.7086602,83.84510879,33.50027003,-569.3964607,0.369214
0.02,252.2551937,310.2320813,278.3855624,84.5151142,22.11234082,-602.4684361,0.325664
0.02,253.875454,310.7136188,280.0758646,84.95736101,10.0629721,-614.0395609,0.281102
0.02,255.5243342,311.1238571,281.7750119,85.15862045,-2.217819119,-595.8366264,0.235872
0.02,257.1940952,311.4595567,283.4781843,85.11426407,-14.13455165,-551.1678659,0.190338
0.02,258.876517,311.7188485,285.1804695,84.83157304,-25.15790897,-634.7063109,0.144871
0.02,260.5633088,311.9013087,286.877101,84.32841486,-37.85203518,-821.4240215,0.099831
0.02,262.2465044,312.0079159,288.5636693,83.57137416,-54.28051561,-843.7936947,0.055551
0.02,263.9176059,312.0409251,290.2350968,82.48576384,-71.15638951,-724.795328,0.012356
0.02,265.5669067,312.0039461,291.8848121,81.06263605,-85.65229607,-607.8125332,6.253758
0.02,267.1849486,311.9019613,293.5060648,79.34959013,-97.80854673,-506.979075,6.213674
0.02,268.7637566,311.7410015,295.0930566,77.3934192,-107.9481282,-419.1195893,6.175505
0.02,270.296865,311.5277522,296.640925,75.23445663,-116.33052,-351.1105462,6.139396
0.02,271.7791773,311.2692185,298.1456141,72.90784623,-123.3527309,-295.1790232,6.105431
0.02,273.2068158,310.9724526,299.603771,70.44079161,-129.2563114,-263.3260325,6.073641
0.02,274.5768954,310.6443615,301.0125869,67.85566538,-134.5228321,-233.6252124,6.044016
0.02,275.8873504,310.2915665,302.3697002,65.16520874,-139.1953363,-223.7934368,6.016512
0.02,277.1366695,309.9203476,303.6730043,62.38130202,-143.671205,-216.8994892,5.991066
0.02,278.3238077,309.536585,304.9206304,59.50787792,-148.0091948,-217.1311116,5.967597
0.02,279.4479708,309.1457752,306.1107879,56.54769402,-152.3518171,-225.395191,5.946018
0.02,280.5085411,308.7530319,307.2417418,53.50065768,-156.8597209,-231.7557618,5.926238
0.02,281.5049794,308.3631103,308.311755,50.36346326,-161.4948361,-243.4618754,5.908166
0.02,282.4367307,307.9804475,309.3190242,47.13356654,-166.3640736,-135.2340947,5.891716
0.02,283.3032102,307.6091759,310.2616956,43.80628507,-169.0687555,71.96118251,5.876806
0.02,284.103741,307.2531609,311.1378213,40.42490996,-167.6295319,164.0631077,5.863361
0.02,284.8384041,306.9156116,311.9463195,37.07231932,-164.3482697,133.8835587,5.851299
0.02,285.5087152,306.5987114,312.6877659,33.78535392,-161.6705985,122.6702024,5.840524
0.02,286.1167571,306.3039827,313.3634729,30.55194195,-159.2171945,221.0804098,5.830937
0.02,286.664294,306.0327412,313.9745118,27.36759806,-154.7955863,422.8021957,5.822457
0.02,287.1529128,305.7860718,314.5218637,24.27168634,-146.3395424,516.8049666,5.81501
0.02,287.5848074,305.5644574,315.0072975,21.34489549,-136.0034431,495.1511111,5.808521
0.02,287.9635047,305.3674037,315.4341954,18.62482663,-126.1004208,486.9964433,5.802904
0.02,288.2930951,305.1938414,315.8066919,16.10281821,-116.360492,475.1538451,5.798069
0.02,288.5774232,305.0425873,316.1287483,13.77560837,-106.8574151,463.8108996,5.793939
0.02,288.8201984,304.9123292,316.4042604,11.63846007,-97.58119707,463.6864345,5.790442
0.02,289.0249806,304.8016688,316.6370296,9.686836131,-88.30746838,450.3118325,5.787513
0.02,289.1951961,304.7091452,316.8307664,7.920686763,-79.30123173,449.0308334,5.785094
0.02,289.3342251,304.633212,316.9891801,6.334662129,-70.32061506,450.4372526,5.783127
0.02,289.4453179,304.5723058,317.1158733,4.928249827,-61.31187001,438.7186164,5.781562
0.02,289.5316872,304.5248147,317.2144383,3.702012427,-52.53749768,442.1561807,5.78035
0.02,289.5965329,304.4890797,317.2884786,2.651262473,-43.69437407,442.4062189,5.779441
0.02,289.6429562,304.4634563,317.3415038,1.777374992,-34.84624969,438.7187385,5.778792
0.02,289.67407,304.4462646,317.3770513,1.080449998,-26.07187492,437.1874967,5.778358
0.02,289.6929809,304.4358087,317.3986603,0.5590125,-17.32812499,438.8437494,5.778094
0.02,289.7027644,304.4303974,317.4098406,0.21245,-8.551249999,324,5.777957
0.02,289.7064825,304.4283407,317.4140896,0.041425,-2.07125,103.5625,5.777905
0.02,289.7072074,304.4279397,317.4149181,0,0,0,5.777895
0.02,289.7072074,304.4279397,317.4149181,0,0,0,5.777895
